Metadata_Plate,Folder_Path,PlateNumber,Metadata_Well,Metadata_WellRow,Metadata_WellColumn,Metadata_Field,Metadata_RowColFieldCode,Staining_c1,Staining_c2,Staining_c3,Staining_c4,PassageNumber,Lineage,AgeGroup,Drug,PassageGroup,TreatmentGroup,FlaggedBatch,LineageNumber,TimepointName
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,3,r05c04f03,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,4,r05c04f04,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,5,r05c04f05,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,6,r05c04f06,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,7,r05c04f07,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,8,r05c04f08,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,9,r05c04f09,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,10,r05c04f10,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,11,r05c04f11,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,12,r05c04f12,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,13,r05c04f13,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,14,r05c04f14,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,15,r05c04f15,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,16,r05c04f16,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,17,r05c04f17,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,18,r05c04f18,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,19,r05c04f19,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,20,r05c04f20,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,21,r05c04f21,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,22,r05c04f22,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,23,r05c04f23,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,24,r05c04f24,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,25,r05c04f25,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,26,r05c04f26,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,27,r05c04f27,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,28,r05c04f28,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,29,r05c04f29,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,30,r05c04f30,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,31,r05c04f31,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,32,r05c04f32,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,33,r05c04f33,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,34,r05c04f34,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,35,r05c04f35,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,36,r05c04f36,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,37,r05c04f37,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,38,r05c04f38,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,39,r05c04f39,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E4,5,4,40,r05c04f40,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,1,r05c05f01,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,2,r05c05f02,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,3,r05c05f03,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,4,r05c05f04,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,5,r05c05f05,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,6,r05c05f06,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,7,r05c05f07,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,8,r05c05f08,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,9,r05c05f09,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,10,r05c05f10,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,11,r05c05f11,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,12,r05c05f12,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,13,r05c05f13,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,E5,5,5,14,r05c05f14,LAMP1-488,MitoTracker-Red,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
